,review_id,business_id,name,user_id,stars,text,categories
2988,IemzrY-ohs8_qPe1eYxYJA,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,DcqwrZ2IOAXb4LvE6TLDWQ,1,"The funny thing about Philly cheesesteaks is that other cities actually do them better than Philadelphia does them. Exhibit A. 

I mean, come on.","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
2989,wGB2ZT2p0tyY72-JhRKsSQ,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,ybCI2ITRub0e3qEAo1CesQ,5,"Likes:
+The cheesesteak I ordered was meaty and moist.
+The wait time in line isn't too bad. You get your food within one minute of ordering. 
+++There isn't a sign at the ordering window that is meant to offend people that can't speak English or speak it well **cough** Geno's **cough**. 

Dislikes: 
-NONE

If I ever visit Philly again, I will definitely come back here for a cheesesteak.","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
2990,LcyvCbV484nlmH-zMgVpGA,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,zFZV4VrI1tPSSnze1Gbfug,1,"Very crappy cheesesteaks and nothing but tourists. Also very crappy workers, I'm sure that's their number one specialty though.","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
2991,_kAtzrElXp_Hdd2BF1Igxg,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,gxAVlfbif2Ld3BZM0sZHeQ,2,"Was in Philly during a vacation so wife and I decided to try the famous Pat's and Genos and put them up against each other.   We got one sandwich from each shop (catty corner from each other).   We came here at the off hour of around 3PM on a weekday so they weren't busy at all and should have had time to make our cheese steaks properly. 

Verdict:  Meh.

Meat: Dry and tough
Bread: Not bad
Cheese: Provolone wasn't even melted
Toppings: Obviously canned mushrooms.

We've had better in San Diego.

Cut and paste this from my Genos review because they were interchangeable as far as we were concerned.","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
2992,VVueNY5yiSn3GJxg-4szzA,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,U5tkYVe33RS02IUWJCJdEw,5,"I'm in the military and Pat's took care of us tonight. We REALLY appreciate it. Thanks guys! Coming from Georgia, it's always great to have a REAL Philly cheese steak.  We hope to see y'all soon!!!!   We had a steak with onions, peppers, mushrooms and cheese whiz - POW that was some excellent grub!!","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
2993,t6n6KN72Tk_Urdt6i2O4FQ,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,w4HPzfLTJyyzgrliN4NWZg,3,Pat's is ok I would place Pat's 3rd out of Geno's and Jim's. Cool spot worth going to. And their cheese fries are really good better than Geno's in my opinion.,"Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
2994,zB9-adUJFaHGR16bv-NBSw,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,DlFbNJyOovNZm319yKJqSA,3,"We finally had the chance to swing by Pats after living in Philadelphia for about a year. We had some friends in town and of course they wanted to try a cheesesteak. We were in the area of Pats so we swung by and it was everything that I expected it to be. Good cheesesteak but there after better in the city. I ordered mine witout onion and provolone. Good bread, fast service, and a good 3 start place.","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
2995,cdFYR9365M7jS2dUUcgZ4g,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,wSRx7OuWyjWHvYFdidATTQ,3,Better steaks than geenos didn't like the fries no parking cash only but unique experience,"Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
2996,gzJNRflUMvWQOdCsvIiaxQ,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,_TvLvryKFPr2LukniVK6CQ,5,"This place was super tasty, incredibly efficient, and was a fun place to meet others from all over the country / world in line. Definitely would recommend it! It's better than Geno's across the street in my opinion (tried Geno's on prior trip to Philadelphia).","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
2997,ZOl9YWzat_MMbjbbek8yrg,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,uUcNCwf86aea7F9AGFBJNQ,3,"It's an alternative to Geno's. I like neither place. But if I have to pick, I will go to Pat's, because I don't agree with Geno's business practice.","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
2998,rLcW35Ha73XYErpeP4YbSA,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,oS6XI4j8P_mlUXo93ZxfVw,3,"Not phenomenal, but better than Geno's. I like how they have several different kinds of cheesesteaks. I don't know if it's a Philly thing or just a cheesteak restaurant thing, but the workers were pretty obnoxious and looked annoyed at guests who didn't know what to order. I guess service doesn't really matter at a place popular for their cheesesteak sandwiches and not for making friends. The sandwiches were good, but I don't have to have them again.","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
2999,RJY1XilAVLo6AUjtcNo1Cw,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,mUfmObDytZCmtTeTNHXSYg,4,"Whiz whit!

Quick, awesome service. Cheesesteaks and cheese fries here are really tasty without the political baggage of Geno's. Also I tried the compared the cheese steaks here to Geno's a couple times and prefer the ones sold at this place each time. Bread is tasty also.

Since this is Philadelphia, and this is the east coast, definitely make up your mind before you come up to order. The line goes by pretty quickly but people get pretty impatient when you take your time to order. 

There is definitely plenty of seating, the only tough thing about this place is that there is only neighborhood parking, however that is the same case with Geno's as well across the street. Anyways definitely check out this place if you haven't already for an experience!","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
3000,2sphsJok5FVMVUe6t3w3gA,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,w9RHHACUheW6cpCeTUa09Q,1,Crappy neighborhood and a bad sandwich. The bread was mushy. The fries were even bad. My kids sandwich was cold. It was all around bad.,"Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
3001,vsB5ZWd4NYhOxrd3gqTOoA,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,T6zkm7e_dx0ligY0sm2xpQ,5,"Part of our road trip, we took a detour for some philly cheesesteak.  First time trying Pat's and OMG! Heaven!  Kids enjoyed it and was happily pleased with it.  The juice from the meat, onions and cheese, peppers, bread . So delish!!  The kids took a vote and Pat's was our winner!","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
3002,60PLVHfZ3ViW-7s28Sfnvw,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,j-G09j-5-3VmqaYD37yG0A,3,"This was my first time to Pat's. Being the original, I felt that I had to check the box. I was ready with cash and knew the lingo for ordering. Since it was my first time there I thought I had to pick up the Sandwich from the next window, vs the one I ordered at. As I stepped away, I was literally  screamed at, telling me to come back. I understand there is an up front brashness that often comes with east coast interactions, but this was flat out rude and unprofessional. The cheesesteak was pretty good, but I wouldn't say it was anything special. Due to the rude workers, I would not go back.","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
3003,zPmEqhZSVJSzDsNLoU1hlg,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,QkaUUKw4xaq-9KTMEcZw5w,4,"A must for any foodie in the Phialdelphia area is to compare the Titan's of Phialdlephia cheesesteaks. Here goes: For a purely objective taste test, I ate a Pat's steak and Gino's steak side by side simultaneously for direct comparison. Pat''s came out on top primarily because the meat is better and chopped vs. layered, and beats Gino's's by at least a full star. Did it again two years later and came to the same conclusion. For you non-believers, bring a friend and order one cheesesteak from both steak joints, split them so you have half from both. Try a bite of one then try the other, then do it again . If you still think Ginos is better you may need to have your taste buds examined. It makes sense that Gino's needs the glitz in a desperate attempt to pull people away from Pat's.","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
3004,LoyaXHQYGYW5tTAkSpdVyw,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,MuGxIIrcGJ7FnxU7kTPNBw,2,Well Guy Fieri and myself disagree once again. I can make better cheese steaks at home and not have to struggle to find parking or have the same bum ask me for money 20 times.,"Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
3005,EPYnMhKZqBKoCJlykf8A-w,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,UQ2oXtiNbP-lVOMguVslmw,4,Tried Geno's wasn't great so went to try Pat's.  Can see why it had more people in line.   Food was hot and delicious.   Fries were okay.   Preferred Pats over Geno's,"Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
3006,F3M6kS7Opi3T9oXcCVU2bA,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,Da4EMzyWrAixDiU1_LfXsg,3,"Although I much prefer a chopped, wiz, witout, I have to give the edge to Genos. Pats is just a little too grisly for my taste and tons of grease. Still good though.","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
3007,MuG_TvPzdJaYWZzd2YjYSA,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,-9OIms4jE1bdD1fz7AzAFA,4,"Well, I figured if I'm going to try a Geno's, I'll have to try a Pat's. So I'll preface again by saying I got this delivered. To keep things fair, I did ordered the exact same thing as I did from Geno's. A cheesesteak with cheese whiz and onions. Order of cheese fries also. The bread from Pat's I thought had a little more bite to the crust and chew to the dough, which I liked. They also diced up their rib eye more. There was more flavor to it than Geno's...almost a sweetness to the meat. The fries were a thicker cut with I think an extra crispness either from double frying or a flour coating. I probably would've given this about a 3.5, but I felt it was more than okay...just not mind blowing. If it came to the battle between Pat's and Geno's, I'd pick Pat's. I've also been told these 2 are tourist traps so I'm pumped to try some other places.","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
3008,9wmi0MMXsoR6HtfMt-FTNA,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,dghyYwPj9Jvl4xxx9lUOQA,4,"We knew it was a tourist trap when we went (Yelp gave us all the info we needed to know), and the line took a little longer than we wanted. (We went around 7:30p on a Friday, and we waited in line maybe 20-30 minutes.) So we were hungry when we finally ordered. 

All that being said, we ordered the ""whiz wit"" (a cheesesteak with cheese whiz and onions) and a cherry soda, and we downed both! So fast. We added some salt about halfway through, and it was a little better. But it was very good. Much better than we were expecting because of the hype (and our hype-skepticism). The bread was chewy enough for me--definitely more baguette than I was expecting from all the reviews about it being soft--and the whole sandwich melded together into a beefy, salty, cheezy, wet tastiness. There are probably better cheesesteaks in Philadelphia, but Pat's was not a waste of time or calories.

(And who knew? The cherry soda was a great pairing!)","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
3009,Wu-GkIsczSN6nfwlgv5zoQ,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,nD7uM8oBhcp4sWeXiABJuA,3,"Much better than the competition, Genos. Their ingredients are fresh, unlike Genos. Much more authentic than Genos as well. Actually enjoyed their food.","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
3010,Taht9Za8taTo29LYOcsdUA,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,LCc6QaGMRhS_GgC08Udyiw,1,"I hate to say this as I was hoping for a different outcome, but this wasn't good at all. It's fun to say we tried it but that's it. To be honest we have better Philly cheesesteak in Utah!! Not kidding. The meat was bland and they gave me my order wrong and wouldn't correct it. Service is rude and short tempered! Because this sandwich was so bad I went across the street to Gino's, I couldn't imagine it was this bad. The service was better at Gino's they were more patient. The facility is more up-to-date, which I don't usually care about! The bread is different, a little bit more chewy for the texture which I liked and The meat had better flavor but not much. Now that might be because the cheese sauce over at Pats covered my entire sandwich so all I could taste was the cheese.  There is absolutely no flavor in this sandwich. If in my life I ever have to eat between one of these two places again I would drive someplace else instead. Not my favorite, wasn't worth my time And I would go someplace else! Not really even fun to say I ate here!","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
3011,YRJWQAc-SvT8ro1yT5jo1Q,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,awQhT121Pe0R33sukfTyuA,3,"Good Cheesesteaks.  Expensive. Rude rules... I mean... I get it... It's an establishment, and well known - Not only for their cheesesteaks, and lines, but for the way you order and stand in line and go to the back of the line if you're not ready... It's good stuff, but... Well... Go for the cheesesteaks, and the experience.  Once... I'm sure there's just as good, if not better somewhere in Philly.","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
3012,MCNZ3_q7LGVpN5l_v4zx3g,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,jhDEh1YBOPcqKaRzR0WbAQ,1,"More like Pat's Crap O Steak ! You should have seen the cashier and cook, no teeth one was picking his nose and the cashier asked me for my wife's number wtf!!!! This place is a sh&%$ hole","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
3013,A2AceC4jWFW4_HCo-LLuEg,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,tLS2N3-BDTpv8ge7kgrHQA,3,It's first time in South Philly. Wanted to try famous cheesesteak-. It has a good flavor with sweet onion but under seasoned. Service was super fast.,"Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
3014,Ve9vYJSeR1whP45VH_J1XQ,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,xwKhjm01_5HRzV6DQ2zrgw,3,Philly Native and I have never been here until last year...simply because it's for tourists. But I must say the cheese steaks make excellent full snacks...like before you go bar hopping or after you leave the club. NOT the best cheese steaks in Philly but damn good. just don't expect friendly warm service..but expect your sandwich to come really fast and Delicious,"Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
3015,X12uj3jm78Ggg4i_fXkVRg,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,3gxJIbx_g1ZvAn5VNYW2oA,3,"Geno's or Pat's?  Pat's or Geno's?  I guess that is the question.  Well, I'm just visiting from Los Angeles, so I tried both back-to-back within 5 minutes of each other (they are located across the street from each other).
I ordered a ""Wiz wit"" from each one (what's with the stupid ordering system?) and I thought Pat's was the winner.  Geno's wasn't bad, but I liked the steak better at Pat's.

BTW, I've had better cheesesteak sandwiches in California.  I think these places are more for the experience, rather than the actual cheesesteak...similar to Pink's in LA.","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
3016,FU_Q0wtmFSfkWs-rHejIqA,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,1voqYoWstMgouNOCKXOWyQ,4,Came to Pat's after literally finished eating a cheesesteak sandwich from Geno's. I have to say...the king crown for the better Philly cheesesteak definitely goes to Pat's. It was delicious.,"Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
3017,cKfVPJ5TmCH7MucKeKTbng,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,pG53Y1M5jOzZpSPv75XMXw,2,"First time in Philadelphia so I thought I'd try their famous Philly Cheese Steak.  Didn't know which to pick, Pat's or Geno's.  Flipped a coin.  Pat's it was.  After all the hype, stories and building it up, I just don't get it.  It was just a chopped steak sandwich with onions and cheez wiz on a roll.  Wasn't bad, just wasn't some heavenly experience.  Not to mention the price.  $11 for an approx 12"" sandwich.  The only up side, was watching all the freaks walking in the area.","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
3018,PjxSolC6xpkGlZO8IJKWWA,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,DfFyFKQAJ7OafoiIf_yRFQ,1,"Visited here while on vacation. The lady behind the cash register was rude and short. The sandwich came out fast, that's the only good thing. Went to the other station to get a soda and the guy scratched his ass right before pouring my drink. Disgusting. The Philly was definitely not all that it was up to be. Bread was hard and the steak was flavorless. DO NOT GO HERE","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
3019,wgI_j9BVP-qamP-GYYwwNA,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,N74sZXLWt4HLmitwoFFeQw,5,"As good as I expected. I made sure to see the correct way to order so I didn't look like a rookie. I got one ""Wit Whiz"". Went to the next window and ordered a birch beer. The cheesesteak was delicious! Right amount of juice, not too much cheese to be messy, good amount of onions. Birch beer was good too! I felt good as a local, that brought his friends, made faces as they ordered ""I'll have a cheesesteak with grilled onions and cheese whiz"". He said, ""why can't you do it like the NY'er?""

Yay me!","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
3020,bDLOR79wdqBJO2GErVWfIg,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,kfGhJ9rWQw_Hgl1JLA3S4Q,4,"Stopped by Philly last weekend on a random road trip and... when in Philly, get cheese steak!

This place had lots of good reviews and it makes sense, the food is delicious and the food is served extremely quickly, probably because they're so used to large orders daily. I recommend the mushroom pepper pizza steak and adding more peppers from the condiments section.

Not too pricey, I just wish they had some kind of indoor seating, or outdoor heating now, especially since winter is coming.","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
3021,Tvpb0FEZzgLveFF2VRDQyg,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,mBJJ2hS1LTSkWPA7qkaksQ,4,"I am definitely going to come back here for their cheesesteak. The melted cheese and soft cooked onion mixed in the cheesesteak was deliciousssss! Unfortunately, I wasn't able to get the fries but I will definitely get it on my next visit. Overall 8/10","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
3022,UylK5i_aCC4lwaIJ46c-_w,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,atY6E8LKxPgN2u0UH5r5uw,4,"Hungover after a wedding in Philly? Then this place is sure to be the cure for your brunch (or lunch) after stumbling out of your hotel room.

I've been here once back in October 2010 (see above). It was Football Season and the Eagles were playing so it was probably a bit busier than usual...but that's fine. I'm an out-of-towner wanting to sample the local fare and first on the agenda was the legendary Philly Cheese Steak...

Let's just say that Pat's was well worth the 45+ minute wait.

Mushroom Whiz Wit....PERFECTION
Cheese fries...they are fries smothered with Whiz...what's not to love?
couldn't find anything wrong ""wit"" either.

$10 or whatever it cost (I can't remember)...I consider it an investment into broadening my perspectives on food, local culture, and for the experience...and the overall experience was great. Pat's receives 4 stars from me until I get a chance to come back and try Geno's, Jim's and Tony Luke's.","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
3023,abtm6KzD-UtTlVWbkMlVjQ,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,StffAV6vg9hNT_6Hmssv8g,1,"Pat's: I refuse to eat anywhere where I am going to be treated like a redheaded stepchile because I can't speak their stupid lingo-I don't work there, I am not a waitress, so why do I have to be trained to comply and submit to this? Stupid. (This is not to say anything against waitresses anywhere.) 
Geno's: To post a sign requiring English would make me boycott  anyplace. Yeah, this IS America-the only way you are not an immigrant YOURSELF is if you are American Indian.
I'll try Jim's next time I'm in town, always heard good things.","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
3024,0sPGacmryiyIkZJUjTAUCg,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,Z146DMjYlRbBNB0xRELJXA,5,"Birth place of the Philly cheesesteak! 
I went with a Philly local who grew up decades ago with this family. I thoroughly enjoyed walking up to this restaurant with him and seeing it from a true local's point of view. Essentially, I saw  all these tough guys behind the counter pause for a minute to welcome me as an outside, talk more about their restaurant and neighborhood's history and love for the blessings they have had in life.  

Maybe not the best sandwich I have ever had...but I am definitely glad that I tried out this American original at the original restaurant and experience it with a true local. 

(insider tip: cash only)","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
3025,lFLyb7BjgeCnmbn3SFT6Zg,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,exPhuONOpfCptZ35Ur3bcQ,1,"This was my first Philly cheeseteak and I'm not sure if this is what I'm supposed to be basing my opinion off of. Either way I know I didn't enjoy this.  Dry meat, undercooked onions, canned mushrooms, and weirdos working the counter. Meh.","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
3026,y_8OgHm60xFH6OMTJdYj2Q,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,itMonLAKV9Y9tz6dpICD1Q,5,"One of the best in Philly!  I suggest a ""Provy Wiz Wit,"" an order of cheese fries topped off with a birch beer.  Provy wiz wit = Cheesesteak with fried onions, Provolne and Cheese Wiz.","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
3027,OOo-Nsj3LgbSGyVW0OKa2w,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,x6m_-1kt5TNRdz02bUeGoA,4,"The OG cheesesteak in Philly. You have to try it during your visit, the atmosphere and experience is worth it even if the cheesesteak is OK. Plus it's pretty cheap and cheesy so worth it","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
3028,9OPWx5YA280Gv0XiizU2gQ,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,mMvjiUEmrGjA1nTL-_ZGYg,5,"What can I say.  There's the rest, then there's the best!  Pat's is the King of Steaks!

Provolone wit is my pick every time!!","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
3029,d3fboFYRN325A9ZSsIlbCw,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,F3hjvvEK7PBmmejynuL2jw,5,"You can't beat the cheesesteak we did a side-by-side comparison, with the people catty corner from them. There was no comparison we were sad we spent the money across the street. Solid with a lot beefsteak, best bread.  Wow!!! The peppers!!!! Don't forget the peppers.","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
3030,7m5viLsneNkkKdX1hFAV3A,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,drb-2uLT1aHzMsLcAweUVQ,4,"Food is great, area and location is great!!! Can't complain, food is overall good. Expect long lines on weekends but they tend to move quickly! I approve this message!","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
3031,qkbSmMXXUw1zUaXlntDQrA,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,BYM5Gc0ici0yUYD_sWNIng,2,"Overated Rip Off. Never coming back.
Not impressed with flavor at all - standard at best. Also very expensive $60 for 4 people. Fries $6 for an 8 oz cup.","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
3032,4AW7UFLA-wyXS7fz62Vlkg,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,hYOqpaGTxe2qOKeLG3Yfcg,3,Wayyyyy to much hype for Pat's and Geno's. Overpriced and doesn't meet expectations.,"Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
3033,IaGZ0Shi61STsrsxM9Ne4Q,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,EXTKHmhGj_ZuC36Nxd_UMw,2,"So like it's my first time visiting Philadelphia and heard about Geno's and Pats having great Philly cheesesteaks. We came here as a group and decided to get both to compare. Neither of them were that good. Both looked like beat down old fast food joints. The cheesesteak wasn't horrible, but don't deserve to be mentioned at all to anyone who's coming from out of town and looking for a good cheesesteak. Like please, don't tell anyone about this place unless you know for a fact they want to waste their time eating a less than mediocre Philly cheesesteak in Philadelphia. I got one from the airport and it was better than both.","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
3034,ORkRFZS6UhAk_CkJza-aFQ,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,8ihXabW5-eZoA6QgcXI3ag,4,來芝加哥就不要錯過，幾乎每個遊客都會來吃Geno跟Pat's King然後做個比較，我個人是覺得都很好吃，但每個人心中都要自己的喜好，這部份的樂趣請自己去嘗試。,"Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
3035,XQfCKV904jNS5_T7T2qeqw,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,uA3Y2vJdcfNCQBr-4zm6eQ,5,"Had to be a tourist and come give this place a go, my initial thoughts were overwhelming because of the plaque on the floor and the recommendations from friends. Quite the long drive from NYC to get here but it was worth it in my opinion. 

Had to order a philly cheese steak when I arrived. The hero was nice and toasty with the steak steaming hot off the grill with the cheese slathered over the top of the steak and I topped it off with some ketchup. 

Overall had a good time and the philly steak was great. But make sure you have cash, that's all they accept. CASH IS KING","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
3036,wVMI2X-YrXQ9U5WENspNjg,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,tBYFdpW1L913mfSXbCol2A,5,Best cheesesteak spot in Philly. Leaps and bounds over geno's . The sandwich was packed of meat and full of flavor. Cant beat it,"Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
3037,_Vlt6eqkIyr14Q9ehDtbSg,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,dCqOZSl-uWS0HNkVvl_aNg,4,"People always say that Pats and Genos are not the place for the most authentic sub steaks but I am from Brooklyn NY and I have been here maybe 8 to 10 times. Each time I come here I do not get disappointed. Their whiz cheese is great and that is always what I am going to order according to some Philadelphia friends. 

Expect a fast and rushed experience. They are not being rude or anything.","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
3038,3ty1FTNfPGpHBmu_ajD7gA,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,wU9ynvh2OYhVbpopoKFx6Q,3,"I believe this was my first cheesesteak I've ever had in Philly. 

Really cool location, awesome that it's across the street from Geno's and they have the rivalry thing going.

The cheesesteak was good, I cannot complain. Fresh bread, tender meat, American cheese all served fast, I could eat here and be happy. It's not my favorite but it's pretty good... and if it's near, I'll come by again.","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
3039,YEWMxRPfM-GZru32SHrLQw,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,RmQstSLgdWuHNVfha3aC8A,1,Bum ass employees being mad disrespectful to my family. Nobody was in line when I got there and I get rushed to order when reading the menu out of line. Food came out cold and they're completely overrated who pray off of tourist.,"Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
3040,LoTTIOo9HawPsqK0yAGN7A,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,K36yEicX5MNBYOb8ml_scw,3,Not the best but it's OK compared to the over-rated Genos.,"Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
3041,X1qzihiAJTGoOW2YWlyuSg,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,noomvSma0-rYsU5zzO1daQ,4,Delicious. Historic. Character. Get the Wiz Wit and a Cheese fry. The long lines and limited seating are the only reasons I didn't give 5-stars. But those things are part of the experience.,"Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
